,id,building,class_name,proff,num,friends,day,time
390,38499,Givens, Landscape Representation I:  Hand Drafting Drawing & Sketching, Compadre,4,0,W,20.0
391,38500,Givens, Landscape Representation I:  Hand Drafting Drawing & Sketching, Compadre,4,0,W,20.3
392,38501,Givens, Landscape Representation I:  Hand Drafting Drawing & Sketching, Compadre,4,0,W,21.0
393,38502,Steinberg, Visualizing Ecological Processes, Ellingsen,3,0,W,8.3
394,38503,Steinberg, Visualizing Ecological Processes, Ellingsen,3,0,W,9.0
395,38504,Steinberg, Visualizing Ecological Processes, Ellingsen,3,0,W,9.3
396,38505,Steinberg, Visualizing Ecological Processes, Ellingsen,3,0,W,10.0
397,38506,Steinberg, Visualizing Ecological Processes, Ellingsen,3,0,W,10.3
398,38507,Steinberg, Visualizing Ecological Processes, Ellingsen,3,0,W,11.0
399,38508,Weil, Plants & Environment, Ladd,7,0,T,8.3
400,38509,Weil, Plants & Environment, Ladd,7,0,T,9.0
401,38510,Weil, Plants & Environment, Ladd,7,0,T,9.3
402,38511,Weil, Plants & Environment, Ladd,7,0,T,10.0
403,38512,Weil, Plants & Environment, Ladd,7,0,T,10.3
404,38513,Weil, Plants & Environment, Ladd,7,0,T,11.0
411,38520,Weil, Landscape Technology, Emmelkamp,6,0,M,8.3
412,38521,Weil, Landscape Technology, Emmelkamp,6,0,M,9.0
413,38522,Weil, Landscape Technology, Emmelkamp,6,0,M,9.3
414,38523,Weil, Landscape Technology, Emmelkamp,6,0,M,10.0
415,38524,Weil, Landscape Technology, Emmelkamp,6,0,M,10.3
416,38525,Weil, Landscape Technology, Emmelkamp,6,0,M,11.0
417,38526,Givens, Landscape Architecture History & Theory, Carlson,10,0,T,14.3
418,38527,Givens, Landscape Architecture History & Theory, Carlson,10,0,T,15.0
419,38528,Givens, Landscape Architecture History & Theory, Carlson,10,0,T,15.3
420,38529,Givens, Landscape Architecture History & Theory, Carlson,10,0,T,16.0
421,38530,Givens, Landscape Architecture History & Theory, Carlson,10,0,T,16.3
422,38531,Givens, Landscape Architecture History & Theory, Carlson,10,0,T,17.0
429,38538,Givens, Informal Cities:  The Future of Global Urbanism, Bernstine,8,0,M,18.0
430,38539,Givens, Informal Cities:  The Future of Global Urbanism, Bernstine,8,0,M,18.3
431,38540,Givens, Informal Cities:  The Future of Global Urbanism, Bernstine,8,0,M,19.0
432,38541,Givens, Informal Cities:  The Future of Global Urbanism, Bernstine,8,0,M,19.3
433,38542,Givens, Informal Cities:  The Future of Global Urbanism, Bernstine,8,0,M,20.0
434,38543,Givens, Informal Cities:  The Future of Global Urbanism, Bernstine,8,0,M,20.3
435,38544,Weil, Metropolitan Development:  What's in a Plan?, Trivers,5,0,F,8.3
436,38545,Weil, Metropolitan Development:  What's in a Plan?, Trivers,5,0,F,9.0
437,38546,Weil, Metropolitan Development:  What's in a Plan?, Trivers,5,0,F,9.3
438,38547,Weil, Metropolitan Development:  What's in a Plan?, Trivers,5,0,F,10.0
439,38548,Weil, Metropolitan Development:  What's in a Plan?, Trivers,5,0,F,10.3
440,38549,Weil, Metropolitan Development:  What's in a Plan?, Trivers,5,0,F,11.0
441,38550,Bixby, Drawing, Smith Flanagan,30,0,M,8.3
442,38551,Bixby, Drawing, Smith Flanagan,30,0,M,9.0
443,38552,Bixby, Drawing, Smith Flanagan,30,0,M,9.3
444,38553,Bixby, Drawing, Smith Flanagan,30,0,M,10.0
445,38554,Bixby, Drawing, Smith Flanagan,30,0,M,10.3
446,38555,Bixby, Drawing, Smith Flanagan,30,0,M,11.0
447,38556,Bixby, Drawing, Smith Flanagan,30,0,W,8.3
448,38557,Bixby, Drawing, Smith Flanagan,30,0,W,9.0
449,38558,Bixby, Drawing, Smith Flanagan,30,0,W,9.3
450,38559,Bixby, Drawing, Smith Flanagan,30,0,W,10.0
451,38560,Bixby, Drawing, Smith Flanagan,30,0,W,10.3
452,38561,Bixby, Drawing, Smith Flanagan,30,0,W,11.0
453,38562,Bixby, Drawing, Nagarajan Early,26,0,T,13.0
454,38563,Bixby, Drawing, Nagarajan Early,26,0,T,13.3
455,38564,Bixby, Drawing, Nagarajan Early,26,0,T,14.0
456,38565,Bixby, Drawing, Nagarajan Early,26,0,T,14.3
457,38566,Bixby, Drawing, Nagarajan Early,26,0,T,15.0
458,38567,Bixby, Drawing, Nagarajan Early,26,0,T,15.3
459,38568,Bixby, Drawing, Nagarajan Early,26,0,H,13.0
460,38569,Bixby, Drawing, Nagarajan Early,26,0,H,13.3
461,38570,Bixby, Drawing, Nagarajan Early,26,0,H,14.0
462,38571,Bixby, Drawing, Nagarajan Early,26,0,H,14.3
463,38572,Bixby, Drawing, Nagarajan Early,26,0,H,15.0
464,38573,Bixby, Drawing, Nagarajan Early,26,0,H,15.3
465,38574,Bixby, Drawing, Valentine,10,0,M,16.3
466,38575,Bixby, Drawing, Valentine,10,0,M,17.0
467,38576,Bixby, Drawing, Valentine,10,0,M,17.3
468,38577,Bixby, Drawing, Valentine,10,0,M,18.0
469,38578,Bixby, Drawing, Valentine,10,0,M,18.3
470,38579,Bixby, Drawing, Valentine,10,0,M,19.0
471,38580,Bixby, Drawing, Valentine,10,0,W,16.3
472,38581,Bixby, Drawing, Valentine,10,0,W,17.0
473,38582,Bixby, Drawing, Valentine,10,0,W,17.3
474,38583,Bixby, Drawing, Valentine,10,0,W,18.0
475,38584,Bixby, Drawing, Valentine,10,0,W,18.3
476,38585,Bixby, Drawing, Valentine,10,0,W,19.0
477,38586,Bixby, 2-D Design, Dawson,11,0,M,13.0
478,38587,Bixby, 2-D Design, Dawson,11,0,M,13.3
479,38588,Bixby, 2-D Design, Dawson,11,0,M,14.0
480,38589,Bixby, 2-D Design, Dawson,11,0,M,14.3
481,38590,Bixby, 2-D Design, Dawson,11,0,M,15.0
482,38591,Bixby, 2-D Design, Dawson,11,0,M,15.3
483,38592,Bixby, 2-D Design, Dawson,11,0,W,13.0
484,38593,Bixby, 2-D Design, Dawson,11,0,W,13.3
485,38594,Bixby, 2-D Design, Dawson,11,0,W,14.0
486,38595,Bixby, 2-D Design, Dawson,11,0,W,14.3
487,38596,Bixby, 2-D Design, Dawson,11,0,W,15.0
488,38597,Bixby, 2-D Design, Dawson,11,0,W,15.3
489,38598,Steinberg, 2-D Design, Flanagan,9,0,M,13.0
490,38599,Steinberg, 2-D Design, Flanagan,9,0,M,13.3
491,38600,Steinberg, 2-D Design, Flanagan,9,0,M,14.0
492,38601,Steinberg, 2-D Design, Flanagan,9,0,M,14.3
493,38602,Steinberg, 2-D Design, Flanagan,9,0,M,15.0
494,38603,Steinberg, 2-D Design, Flanagan,9,0,M,15.3
495,38604,Steinberg, 2-D Design, Flanagan,9,0,W,13.0
496,38605,Steinberg, 2-D Design, Flanagan,9,0,W,13.3
497,38606,Steinberg, 2-D Design, Flanagan,9,0,W,14.0
498,38607,Steinberg, 2-D Design, Flanagan,9,0,W,14.3
499,38608,Steinberg, 2-D Design, Flanagan,9,0,W,15.0
500,38609,Steinberg, 2-D Design, Flanagan,9,0,W,15.3
501,38610,Bixby, 2-D Design, Santoro,14,0,T,8.3
502,38611,Bixby, 2-D Design, Santoro,14,0,T,9.0
503,38612,Bixby, 2-D Design, Santoro,14,0,T,9.3
504,38613,Bixby, 2-D Design, Santoro,14,0,T,10.0
505,38614,Bixby, 2-D Design, Santoro,14,0,T,10.3
506,38615,Bixby, 2-D Design, Santoro,14,0,T,11.0
507,38616,Bixby, 2-D Design, Santoro,14,0,H,8.3
508,38617,Bixby, 2-D Design, Santoro,14,0,H,9.0
509,38618,Bixby, 2-D Design, Santoro,14,0,H,9.3
510,38619,Bixby, 2-D Design, Santoro,14,0,H,10.0
511,38620,Bixby, 2-D Design, Santoro,14,0,H,10.3
512,38621,Bixby, 2-D Design, Santoro,14,0,H,11.0
513,38622,Bixby, 2-D Design, Hubbell,13,0,T,13.0
514,38623,Bixby, 2-D Design, Hubbell,13,0,T,13.3
515,38624,Bixby, 2-D Design, Hubbell,13,0,T,14.0
516,38625,Bixby, 2-D Design, Hubbell,13,0,T,14.3
517,38626,Bixby, 2-D Design, Hubbell,13,0,T,15.0
518,38627,Bixby, 2-D Design, Hubbell,13,0,T,15.3
519,38628,Bixby, 2-D Design, Hubbell,13,0,H,13.0
520,38629,Bixby, 2-D Design, Hubbell,13,0,H,13.3
521,38630,Bixby, 2-D Design, Hubbell,13,0,H,14.0
522,38631,Bixby, 2-D Design, Hubbell,13,0,H,14.3
523,38632,Bixby, 2-D Design, Hubbell,13,0,H,15.0
524,38633,Bixby, 2-D Design, Hubbell,13,0,H,15.3
525,38634,Steinberg, 2-D Design, Pike,13,0,T,13.0
526,38635,Steinberg, 2-D Design, Pike,13,0,T,13.3
527,38636,Steinberg, 2-D Design, Pike,13,0,T,14.0
528,38637,Steinberg, 2-D Design, Pike,13,0,T,14.3
529,38638,Steinberg, 2-D Design, Pike,13,0,T,15.0
530,38639,Steinberg, 2-D Design, Pike,13,0,T,15.3
531,38640,Steinberg, 2-D Design, Pike,13,0,H,13.0
532,38641,Steinberg, 2-D Design, Pike,13,0,H,13.3
533,38642,Steinberg, 2-D Design, Pike,13,0,H,14.0
534,38643,Steinberg, 2-D Design, Pike,13,0,H,14.3
535,38644,Steinberg, 2-D Design, Pike,13,0,H,15.0
536,38645,Steinberg, 2-D Design, Pike,13,0,H,15.3
537,38646,Bixby, 3-D Design, Nadler,11,0,M,8.3
538,38647,Bixby, 3-D Design, Nadler,11,0,M,9.0
539,38648,Bixby, 3-D Design, Nadler,11,0,M,9.3
540,38649,Bixby, 3-D Design, Nadler,11,0,M,10.0
541,38650,Bixby, 3-D Design, Nadler,11,0,M,10.3
542,38651,Bixby, 3-D Design, Nadler,11,0,M,11.0
543,38652,Bixby, 3-D Design, Nadler,11,0,W,8.3
544,38653,Bixby, 3-D Design, Nadler,11,0,W,9.0
545,38654,Bixby, 3-D Design, Nadler,11,0,W,9.3
546,38655,Bixby, 3-D Design, Nadler,11,0,W,10.0
547,38656,Bixby, 3-D Design, Nadler,11,0,W,10.3
548,38657,Bixby, 3-D Design, Nadler,11,0,W,11.0
549,38658,Bixby, 3-D Design, Chavez,13,0,M,13.0
550,38659,Bixby, 3-D Design, Chavez,13,0,M,13.3
551,38660,Bixby, 3-D Design, Chavez,13,0,M,14.0
552,38661,Bixby, 3-D Design, Chavez,13,0,M,14.3
553,38662,Bixby, 3-D Design, Chavez,13,0,M,15.0
554,38663,Bixby, 3-D Design, Chavez,13,0,M,15.3
555,38664,Bixby, 3-D Design, Chavez,13,0,W,13.0
556,38665,Bixby, 3-D Design, Chavez,13,0,W,13.3
557,38666,Bixby, 3-D Design, Chavez,13,0,W,14.0
558,38667,Bixby, 3-D Design, Chavez,13,0,W,14.3
559,38668,Bixby, 3-D Design, Chavez,13,0,W,15.0
560,38669,Bixby, 3-D Design, Chavez,13,0,W,15.3
561,38670,Bixby, 3-D Design, Stouffer,11,0,T,8.3
562,38671,Bixby, 3-D Design, Stouffer,11,0,T,9.0
563,38672,Bixby, 3-D Design, Stouffer,11,0,T,9.3
564,38673,Bixby, 3-D Design, Stouffer,11,0,T,10.0
565,38674,Bixby, 3-D Design, Stouffer,11,0,T,10.3
566,38675,Bixby, 3-D Design, Stouffer,11,0,T,11.0
567,38676,Bixby, 3-D Design, Stouffer,11,0,H,8.3
568,38677,Bixby, 3-D Design, Stouffer,11,0,H,9.0
569,38678,Bixby, 3-D Design, Stouffer,11,0,H,9.3
570,38679,Bixby, 3-D Design, Stouffer,11,0,H,10.0
571,38680,Bixby, 3-D Design, Stouffer,11,0,H,10.3
572,38681,Bixby, 3-D Design, Stouffer,11,0,H,11.0
573,38682,Bixby, 3-D Design, Todd,9,0,T,13.0
574,38683,Bixby, 3-D Design, Todd,9,0,T,13.3
575,38684,Bixby, 3-D Design, Todd,9,0,T,14.0
576,38685,Bixby, 3-D Design, Todd,9,0,T,14.3
577,38686,Bixby, 3-D Design, Todd,9,0,T,15.0
578,38687,Bixby, 3-D Design, Todd,9,0,T,15.3
579,38688,Bixby, 3-D Design, Todd,9,0,H,13.0
580,38689,Bixby, 3-D Design, Todd,9,0,H,13.3
581,38690,Bixby, 3-D Design, Todd,9,0,H,14.0
582,38691,Bixby, 3-D Design, Todd,9,0,H,14.3
583,38692,Bixby, 3-D Design, Todd,9,0,H,15.0
584,38693,Bixby, 3-D Design, Todd,9,0,H,15.3
585,38694,Walker Hall, Digital Studio, Daniels Nunez Ridolfi,29,0,M,8.3
586,38695,Walker Hall, Digital Studio, Daniels Nunez Ridolfi,29,0,M,9.0
587,38696,Walker Hall, Digital Studio, Daniels Nunez Ridolfi,29,0,M,9.3
588,38697,Walker Hall, Digital Studio, Daniels Nunez Ridolfi,29,0,M,10.0
589,38698,Walker Hall, Digital Studio, Daniels Nunez Ridolfi,29,0,M,10.3
590,38699,Walker Hall, Digital Studio, Daniels Nunez Ridolfi,29,0,M,11.0
591,38700,Walker Hall, Digital Studio, Daniels Nunez Ridolfi,29,0,W,8.3
592,38701,Walker Hall, Digital Studio, Daniels Nunez Ridolfi,29,0,W,9.0
593,38702,Walker Hall, Digital Studio, Daniels Nunez Ridolfi,29,0,W,9.3
594,38703,Walker Hall, Digital Studio, Daniels Nunez Ridolfi,29,0,W,10.0
595,38704,Walker Hall, Digital Studio, Daniels Nunez Ridolfi,29,0,W,10.3
596,38705,Walker Hall, Digital Studio, Daniels Nunez Ridolfi,29,0,W,11.0
597,38706,Walker Hall, Digital Studio, Bennett Cosic Jodice,38,0,T,13.0
598,38707,Walker Hall, Digital Studio, Bennett Cosic Jodice,38,0,T,13.3
599,38708,Walker Hall, Digital Studio, Bennett Cosic Jodice,38,0,T,14.0
600,38709,Walker Hall, Digital Studio, Bennett Cosic Jodice,38,0,T,14.3
601,38710,Walker Hall, Digital Studio, Bennett Cosic Jodice,38,0,T,15.0
602,38711,Walker Hall, Digital Studio, Bennett Cosic Jodice,38,0,T,15.3
603,38712,Walker Hall, Digital Studio, Bennett Cosic Jodice,38,0,H,13.0
604,38713,Walker Hall, Digital Studio, Bennett Cosic Jodice,38,0,H,13.3
605,38714,Walker Hall, Digital Studio, Bennett Cosic Jodice,38,0,H,14.0
606,38715,Walker Hall, Digital Studio, Bennett Cosic Jodice,38,0,H,14.3
607,38716,Walker Hall, Digital Studio, Bennett Cosic Jodice,38,0,H,15.0
608,38717,Walker Hall, Digital Studio, Bennett Cosic Jodice,38,0,H,15.3
609,38718,Busch, Practices in Art + Design, Early Hauft,97,0,F,11.0
610,38719,Busch, Practices in Art + Design, Early Hauft,97,0,F,11.3
611,38720,Walker Hall, Sculpture Studio:  Material and Culture, Todd,12,0,T,8.3
612,38721,Walker Hall, Sculpture Studio:  Material and Culture, Todd,12,0,T,9.0
613,38722,Walker Hall, Sculpture Studio:  Material and Culture, Todd,12,0,T,9.3
614,38723,Walker Hall, Sculpture Studio:  Material and Culture, Todd,12,0,T,10.0
615,38724,Walker Hall, Sculpture Studio:  Material and Culture, Todd,12,0,T,10.3
616,38725,Walker Hall, Sculpture Studio:  Material and Culture, Todd,12,0,T,11.0
617,38726,Walker Hall, Sculpture Studio:  Material and Culture, Todd,12,0,H,8.3
618,38727,Walker Hall, Sculpture Studio:  Material and Culture, Todd,12,0,H,9.0
619,38728,Walker Hall, Sculpture Studio:  Material and Culture, Todd,12,0,H,9.3
620,38729,Walker Hall, Sculpture Studio:  Material and Culture, Todd,12,0,H,10.0
621,38730,Walker Hall, Sculpture Studio:  Material and Culture, Todd,12,0,H,10.3
622,38731,Walker Hall, Sculpture Studio:  Material and Culture, Todd,12,0,H,11.0
623,38732,Bixby, Printmaking Studio:  Material and Culture, Reed,13,0,T,13.0
624,38733,Bixby, Printmaking Studio:  Material and Culture, Reed,13,0,T,13.3
625,38734,Bixby, Printmaking Studio:  Material and Culture, Reed,13,0,T,14.0
626,38735,Bixby, Printmaking Studio:  Material and Culture, Reed,13,0,T,14.3
627,38736,Bixby, Printmaking Studio:  Material and Culture, Reed,13,0,T,15.0
628,38737,Bixby, Printmaking Studio:  Material and Culture, Reed,13,0,T,15.3
629,38738,Bixby, Printmaking Studio:  Material and Culture, Reed,13,0,H,13.0
630,38739,Bixby, Printmaking Studio:  Material and Culture, Reed,13,0,H,13.3
631,38740,Bixby, Printmaking Studio:  Material and Culture, Reed,13,0,H,14.0
632,38741,Bixby, Printmaking Studio:  Material and Culture, Reed,13,0,H,14.3
633,38742,Bixby, Printmaking Studio:  Material and Culture, Reed,13,0,H,15.0
634,38743,Bixby, Printmaking Studio:  Material and Culture, Reed,13,0,H,15.3
635,38744,Bixby, Painting Studio:  Material and Culture, deVera,15,0,T,13.0
636,38745,Bixby, Painting Studio:  Material and Culture, deVera,15,0,T,13.3
637,38746,Bixby, Painting Studio:  Material and Culture, deVera,15,0,T,14.0
638,38747,Bixby, Painting Studio:  Material and Culture, deVera,15,0,T,14.3
639,38748,Bixby, Painting Studio:  Material and Culture, deVera,15,0,T,15.0
640,38749,Bixby, Painting Studio:  Material and Culture, deVera,15,0,T,15.3
641,38750,Bixby, Painting Studio:  Material and Culture, deVera,15,0,H,13.0
642,38751,Bixby, Painting Studio:  Material and Culture, deVera,15,0,H,13.3
643,38752,Bixby, Painting Studio:  Material and Culture, deVera,15,0,H,14.0
644,38753,Bixby, Painting Studio:  Material and Culture, deVera,15,0,H,14.3
645,38754,Bixby, Painting Studio:  Material and Culture, deVera,15,0,H,15.0
646,38755,Bixby, Painting Studio:  Material and Culture, deVera,15,0,H,15.3
647,38756,Bixby, Introduction to Fashion: Materials Volume & the Body, Desch,13,0,M,13.0
648,38757,Bixby, Introduction to Fashion: Materials Volume & the Body, Desch,13,0,M,13.3
649,38758,Bixby, Introduction to Fashion: Materials Volume & the Body, Desch,13,0,M,14.0
650,38759,Bixby, Introduction to Fashion: Materials Volume & the Body, Desch,13,0,M,14.3
651,38760,Bixby, Introduction to Fashion: Materials Volume & the Body, Desch,13,0,M,15.0
652,38761,Bixby, Introduction to Fashion: Materials Volume & the Body, Desch,13,0,M,15.3
653,38762,Bixby, Introduction to Fashion: Materials Volume & the Body, Desch,13,0,W,13.0
654,38763,Bixby, Introduction to Fashion: Materials Volume & the Body, Desch,13,0,W,13.3
655,38764,Bixby, Introduction to Fashion: Materials Volume & the Body, Desch,13,0,W,14.0
656,38765,Bixby, Introduction to Fashion: Materials Volume & the Body, Desch,13,0,W,14.3
657,38766,Bixby, Introduction to Fashion: Materials Volume & the Body, Desch,13,0,W,15.0
658,38767,Bixby, Introduction to Fashion: Materials Volume & the Body, Desch,13,0,W,15.3
659,38768,Bixby, Introduction to Fashion: Materials Volume & the Body, Ingram,11,0,T,13.0
660,38769,Bixby, Introduction to Fashion: Materials Volume & the Body, Ingram,11,0,T,13.3
661,38770,Bixby, Introduction to Fashion: Materials Volume & the Body, Ingram,11,0,T,14.0
662,38771,Bixby, Introduction to Fashion: Materials Volume & the Body, Ingram,11,0,T,14.3
663,38772,Bixby, Introduction to Fashion: Materials Volume & the Body, Ingram,11,0,T,15.0
664,38773,Bixby, Introduction to Fashion: Materials Volume & the Body, Ingram,11,0,T,15.3
665,38774,Bixby, Introduction to Fashion: Materials Volume & the Body, Ingram,11,0,H,13.0
666,38775,Bixby, Introduction to Fashion: Materials Volume & the Body, Ingram,11,0,H,13.3
667,38776,Bixby, Introduction to Fashion: Materials Volume & the Body, Ingram,11,0,H,14.0
668,38777,Bixby, Introduction to Fashion: Materials Volume & the Body, Ingram,11,0,H,14.3
669,38778,Bixby, Introduction to Fashion: Materials Volume & the Body, Ingram,11,0,H,15.0
670,38779,Bixby, Introduction to Fashion: Materials Volume & the Body, Ingram,11,0,H,15.3
671,38780,Bixby, Introduction to Fashion: Materials Volume & the Body, Desch,10,0,T,13.0
672,38781,Bixby, Introduction to Fashion: Materials Volume & the Body, Desch,10,0,T,13.3
673,38782,Bixby, Introduction to Fashion: Materials Volume & the Body, Desch,10,0,T,14.0
