id,building,class_name,proff,num,friends,day,time,classNum
53207,Givens," Advanced Seminar in Urban Sustainability I"," Hoal",6,0,H,18.3000,118
53208,Givens," Advanced Seminar in Urban Sustainability I"," Hoal",6,0,H,19.0000,118
53209,Givens," Advanced Seminar in Urban Sustainability I"," Hoal",6,0,H,19.3000,118
53210,Givens," Advanced Seminar in Urban Sustainability I"," Hoal",6,0,H,20.0000,118
53211,Givens," Advanced Seminar in Urban Sustainability I"," Hoal",6,0,H,20.3000,118
53212,Givens," Theories & Methods of Historical Research"," Mumford",11,0,T,13.0000,118
53213,Givens," Theories & Methods of Historical Research"," Mumford",11,0,T,13.3000,118
53214,Givens," Theories & Methods of Historical Research"," Mumford",11,0,T,14.0000,118
53215,Givens," Theories & Methods of Historical Research"," Mumford",11,0,T,14.3000,118
53216,Givens," Theories & Methods of Historical Research"," Mumford",11,0,T,15.0000,118
53217,Givens," Theories & Methods of Historical Research"," Mumford",11,0,T,15.3000,118
53218,Steinberg," Professional Practice I"," Johannes Scott",5,0,T,8.3000,205
53219,Steinberg," Professional Practice I"," Johannes Scott",5,0,T,9.0000,205
53220,Steinberg," Professional Practice I"," Johannes Scott",5,0,T,9.3000,205
53221,Steinberg," Professional Practice I"," Johannes Scott",5,0,H,8.3000,205
53222,Steinberg," Professional Practice I"," Johannes Scott",5,0,H,9.0000,205
53223,Steinberg," Professional Practice I"," Johannes Scott",5,0,H,9.3000,205
53224,Givens," Shared Ecologies and Design"," Denizen",16,0,F,8.3000,118
53225,Givens," Shared Ecologies and Design"," Denizen",16,0,F,9.0000,118
53226,Givens," Shared Ecologies and Design"," Denizen",16,0,F,9.3000,118
53227,Givens," Shared Ecologies and Design"," Denizen",16,0,F,10.0000,118
53228,Givens," Shared Ecologies and Design"," Denizen",16,0,F,10.3000,118
53229,Givens," Shared Ecologies and Design"," Denizen",16,0,F,11.0000,118
53230,Givens," Landscape Representation I:  Hand Drafting Drawing & Sketching"," Compadre",4,0,W,17.0000,115
53231,Givens," Landscape Representation I:  Hand Drafting Drawing & Sketching"," Compadre",4,0,W,17.3000,115
53232,Givens," Landscape Representation I:  Hand Drafting Drawing & Sketching"," Compadre",4,0,W,18.0000,115
53233,Givens," Landscape Representation I:  Hand Drafting Drawing & Sketching"," Compadre",4,0,W,18.3000,115
53234,Givens," Landscape Representation I:  Hand Drafting Drawing & Sketching"," Compadre",4,0,W,19.0000,115
53235,Givens," Landscape Representation I:  Hand Drafting Drawing & Sketching"," Compadre",4,0,W,19.3000,115
53236,Givens," Landscape Representation I:  Hand Drafting Drawing & Sketching"," Compadre",4,0,W,20.0000,115
53237,Givens," Landscape Representation I:  Hand Drafting Drawing & Sketching"," Compadre",4,0,W,20.3000,115
53238,Givens," Landscape Representation I:  Hand Drafting Drawing & Sketching"," Compadre",4,0,W,21.0000,115
53239,Steinberg," Visualizing Ecological Processes"," Ellingsen",3,0,W,8.3000,205
53240,Steinberg," Visualizing Ecological Processes"," Ellingsen",3,0,W,9.0000,205
53241,Steinberg," Visualizing Ecological Processes"," Ellingsen",3,0,W,9.3000,205
53242,Steinberg," Visualizing Ecological Processes"," Ellingsen",3,0,W,10.0000,205
53243,Steinberg," Visualizing Ecological Processes"," Ellingsen",3,0,W,10.3000,205
53244,Steinberg," Visualizing Ecological Processes"," Ellingsen",3,0,W,11.0000,205
53245,Weil," Plants & Environment"," Ladd",7,0,T,8.3000,330
53246,Weil," Plants & Environment"," Ladd",7,0,T,9.0000,330
53247,Weil," Plants & Environment"," Ladd",7,0,T,9.3000,330
53248,Weil," Plants & Environment"," Ladd",7,0,T,10.0000,330
53249,Weil," Plants & Environment"," Ladd",7,0,T,10.3000,330
53250,Weil," Plants & Environment"," Ladd",7,0,T,11.0000,330
53251,Weil," Kindred Landscapes"," Peemoeller",5,0,W,13.0000,230
53252,Weil," Kindred Landscapes"," Peemoeller",5,0,W,13.3000,230
53253,Weil," Kindred Landscapes"," Peemoeller",5,0,W,14.0000,230
53254,Weil," Kindred Landscapes"," Peemoeller",5,0,W,14.3000,230
53255,Weil," Kindred Landscapes"," Peemoeller",5,0,W,15.0000,230
53256,Weil," Kindred Landscapes"," Peemoeller",5,0,W,15.3000,230
53257,Weil," Landscape Technology"," Emmelkamp",6,0,M,8.3000,230
53258,Weil," Landscape Technology"," Emmelkamp",6,0,M,9.0000,230
53259,Weil," Landscape Technology"," Emmelkamp",6,0,M,9.3000,230
53260,Weil," Landscape Technology"," Emmelkamp",6,0,M,10.0000,230
53261,Weil," Landscape Technology"," Emmelkamp",6,0,M,10.3000,230
53262,Weil," Landscape Technology"," Emmelkamp",6,0,M,11.0000,230
53263,Givens," Landscape Architecture History & Theory"," Carlson",10,0,T,14.3000,115
53264,Givens," Landscape Architecture History & Theory"," Carlson",10,0,T,15.0000,115
53265,Givens," Landscape Architecture History & Theory"," Carlson",10,0,T,15.3000,115
53266,Givens," Landscape Architecture History & Theory"," Carlson",10,0,T,16.0000,115
53267,Givens," Landscape Architecture History & Theory"," Carlson",10,0,T,16.3000,115
53268,Givens," Landscape Architecture History & Theory"," Carlson",10,0,T,17.0000,115
53269,Givens," Advanced Seminar in Urban Sustainability I"," Hoal",6,0,H,18.0000,118
53270,Givens," Advanced Seminar in Urban Sustainability I"," Hoal",6,0,H,18.3000,118
53271,Givens," Advanced Seminar in Urban Sustainability I"," Hoal",6,0,H,19.0000,118
53272,Givens," Advanced Seminar in Urban Sustainability I"," Hoal",6,0,H,19.3000,118
53273,Givens," Advanced Seminar in Urban Sustainability I"," Hoal",6,0,H,20.0000,118
53274,Givens," Advanced Seminar in Urban Sustainability I"," Hoal",6,0,H,20.3000,118
53275,Givens," Informal Cities:  The Future of Global Urbanism"," Bernstine",8,0,M,18.0000,118
53276,Givens," Informal Cities:  The Future of Global Urbanism"," Bernstine",8,0,M,18.3000,118
53277,Givens," Informal Cities:  The Future of Global Urbanism"," Bernstine",8,0,M,19.0000,118
53278,Givens," Informal Cities:  The Future of Global Urbanism"," Bernstine",8,0,M,19.3000,118
53279,Givens," Informal Cities:  The Future of Global Urbanism"," Bernstine",8,0,M,20.0000,118
53280,Givens," Informal Cities:  The Future of Global Urbanism"," Bernstine",8,0,M,20.3000,118
53281,Weil," Metropolitan Development:  What's in a Plan?"," Trivers",5,0,F,8.3000,230
53282,Weil," Metropolitan Development:  What's in a Plan?"," Trivers",5,0,F,9.0000,230
53283,Weil," Metropolitan Development:  What's in a Plan?"," Trivers",5,0,F,9.3000,230
53284,Weil," Metropolitan Development:  What's in a Plan?"," Trivers",5,0,F,10.0000,230
53285,Weil," Metropolitan Development:  What's in a Plan?"," Trivers",5,0,F,10.3000,230
53286,Weil," Metropolitan Development:  What's in a Plan?"," Trivers",5,0,F,11.0000,230
53287,Bixby," Drawing"," Smith Flanagan",30,0,M,8.3000,210
53288,Bixby," Drawing"," Smith Flanagan",30,0,M,9.0000,210
53289,Bixby," Drawing"," Smith Flanagan",30,0,M,9.3000,210
53290,Bixby," Drawing"," Smith Flanagan",30,0,M,10.0000,210
53291,Bixby," Drawing"," Smith Flanagan",30,0,M,10.3000,210
53292,Bixby," Drawing"," Smith Flanagan",30,0,M,11.0000,210
53293,Bixby," Drawing"," Smith Flanagan",30,0,W,8.3000,210
53294,Bixby," Drawing"," Smith Flanagan",30,0,W,9.0000,210
53295,Bixby," Drawing"," Smith Flanagan",30,0,W,9.3000,210
53296,Bixby," Drawing"," Smith Flanagan",30,0,W,10.0000,210
53297,Bixby," Drawing"," Smith Flanagan",30,0,W,10.3000,210
53298,Bixby," Drawing"," Smith Flanagan",30,0,W,11.0000,210
53299,Bixby," Drawing"," Nagarajan Early",26,0,T,13.0000,210
53300,Bixby," Drawing"," Nagarajan Early",26,0,T,13.3000,210
53301,Bixby," Drawing"," Nagarajan Early",26,0,T,14.0000,210
53302,Bixby," Drawing"," Nagarajan Early",26,0,T,14.3000,210
53303,Bixby," Drawing"," Nagarajan Early",26,0,T,15.0000,210
53304,Bixby," Drawing"," Nagarajan Early",26,0,T,15.3000,210
53305,Bixby," Drawing"," Nagarajan Early",26,0,H,13.0000,210
53306,Bixby," Drawing"," Nagarajan Early",26,0,H,13.3000,210
53307,Bixby," Drawing"," Nagarajan Early",26,0,H,14.0000,210
53308,Bixby," Drawing"," Nagarajan Early",26,0,H,14.3000,210
53309,Bixby," Drawing"," Nagarajan Early",26,0,H,15.0000,210
53310,Bixby," Drawing"," Nagarajan Early",26,0,H,15.3000,210
53311,Bixby," Drawing"," Valentine",10,0,M,16.3000,212
53312,Bixby," Drawing"," Valentine",10,0,M,17.0000,212
53313,Bixby," Drawing"," Valentine",10,0,M,17.3000,212
53314,Bixby," Drawing"," Valentine",10,0,M,18.0000,212
53315,Bixby," Drawing"," Valentine",10,0,M,18.3000,212
53316,Bixby," Drawing"," Valentine",10,0,M,19.0000,212
53317,Bixby," Drawing"," Valentine",10,0,W,16.3000,212
53318,Bixby," Drawing"," Valentine",10,0,W,17.0000,212
53319,Bixby," Drawing"," Valentine",10,0,W,17.3000,212
53320,Bixby," Drawing"," Valentine",10,0,W,18.0000,212
53321,Bixby," Drawing"," Valentine",10,0,W,18.3000,212
53322,Bixby," Drawing"," Valentine",10,0,W,19.0000,212
53323,Bixby," 2-D Design"," Dawson",11,0,M,13.0000,214
53324,Bixby," 2-D Design"," Dawson",11,0,M,13.3000,214
53325,Bixby," 2-D Design"," Dawson",11,0,M,14.0000,214
53326,Bixby," 2-D Design"," Dawson",11,0,M,14.3000,214
53327,Bixby," 2-D Design"," Dawson",11,0,M,15.0000,214
53328,Bixby," 2-D Design"," Dawson",11,0,M,15.3000,214
53329,Bixby," 2-D Design"," Dawson",11,0,W,13.0000,214
53330,Bixby," 2-D Design"," Dawson",11,0,W,13.3000,214
53331,Bixby," 2-D Design"," Dawson",11,0,W,14.0000,214
53332,Bixby," 2-D Design"," Dawson",11,0,W,14.3000,214
53333,Bixby," 2-D Design"," Dawson",11,0,W,15.0000,214
53334,Bixby," 2-D Design"," Dawson",11,0,W,15.3000,214
53335,Steinberg," 2-D Design"," Flanagan",9,0,M,13.0000,202
53336,Steinberg," 2-D Design"," Flanagan",9,0,M,13.3000,202
53337,Steinberg," 2-D Design"," Flanagan",9,0,M,14.0000,202
53338,Steinberg," 2-D Design"," Flanagan",9,0,M,14.3000,202
53339,Steinberg," 2-D Design"," Flanagan",9,0,M,15.0000,202
53340,Steinberg," 2-D Design"," Flanagan",9,0,M,15.3000,202
53341,Steinberg," 2-D Design"," Flanagan",9,0,W,13.0000,202
53342,Steinberg," 2-D Design"," Flanagan",9,0,W,13.3000,202
53343,Steinberg," 2-D Design"," Flanagan",9,0,W,14.0000,202
53344,Steinberg," 2-D Design"," Flanagan",9,0,W,14.3000,202
53345,Steinberg," 2-D Design"," Flanagan",9,0,W,15.0000,202
53346,Steinberg," 2-D Design"," Flanagan",9,0,W,15.3000,202
53347,Bixby," 2-D Design"," Santoro",14,0,T,8.3000,214
53348,Bixby," 2-D Design"," Santoro",14,0,T,9.0000,214
53349,Bixby," 2-D Design"," Santoro",14,0,T,9.3000,214
53350,Bixby," 2-D Design"," Santoro",14,0,T,10.0000,214
53351,Bixby," 2-D Design"," Santoro",14,0,T,10.3000,214
53352,Bixby," 2-D Design"," Santoro",14,0,T,11.0000,214
53353,Bixby," 2-D Design"," Santoro",14,0,H,8.3000,214
53354,Bixby," 2-D Design"," Santoro",14,0,H,9.0000,214
53355,Bixby," 2-D Design"," Santoro",14,0,H,9.3000,214
53356,Bixby," 2-D Design"," Santoro",14,0,H,10.0000,214
53357,Bixby," 2-D Design"," Santoro",14,0,H,10.3000,214
53358,Bixby," 2-D Design"," Santoro",14,0,H,11.0000,214
53359,Bixby," 2-D Design"," Hubbell",13,0,T,13.0000,214
53360,Bixby," 2-D Design"," Hubbell",13,0,T,13.3000,214
53361,Bixby," 2-D Design"," Hubbell",13,0,T,14.0000,214
53362,Bixby," 2-D Design"," Hubbell",13,0,T,14.3000,214
53363,Bixby," 2-D Design"," Hubbell",13,0,T,15.0000,214
53364,Bixby," 2-D Design"," Hubbell",13,0,T,15.3000,214
53365,Bixby," 2-D Design"," Hubbell",13,0,H,13.0000,214
53366,Bixby," 2-D Design"," Hubbell",13,0,H,13.3000,214
53367,Bixby," 2-D Design"," Hubbell",13,0,H,14.0000,214
53368,Bixby," 2-D Design"," Hubbell",13,0,H,14.3000,214
53369,Bixby," 2-D Design"," Hubbell",13,0,H,15.0000,214
53370,Bixby," 2-D Design"," Hubbell",13,0,H,15.3000,214
53371,Steinberg," 2-D Design"," Pike",13,0,T,13.0000,202
53372,Steinberg," 2-D Design"," Pike",13,0,T,13.3000,202
53373,Steinberg," 2-D Design"," Pike",13,0,T,14.0000,202
53374,Steinberg," 2-D Design"," Pike",13,0,T,14.3000,202
53375,Steinberg," 2-D Design"," Pike",13,0,T,15.0000,202
53376,Steinberg," 2-D Design"," Pike",13,0,T,15.3000,202
53377,Steinberg," 2-D Design"," Pike",13,0,H,13.0000,202
53378,Steinberg," 2-D Design"," Pike",13,0,H,13.3000,202
53379,Steinberg," 2-D Design"," Pike",13,0,H,14.0000,202
53380,Steinberg," 2-D Design"," Pike",13,0,H,14.3000,202
53381,Steinberg," 2-D Design"," Pike",13,0,H,15.0000,202
53382,Steinberg," 2-D Design"," Pike",13,0,H,15.3000,202
53383,Bixby," 3-D Design"," Nadler",11,0,M,8.3000,200
53384,Bixby," 3-D Design"," Nadler",11,0,M,9.0000,200
53385,Bixby," 3-D Design"," Nadler",11,0,M,9.3000,200
53386,Bixby," 3-D Design"," Nadler",11,0,M,10.0000,200
53387,Bixby," 3-D Design"," Nadler",11,0,M,10.3000,200
53388,Bixby," 3-D Design"," Nadler",11,0,M,11.0000,200
53389,Bixby," 3-D Design"," Nadler",11,0,W,8.3000,200
53390,Bixby," 3-D Design"," Nadler",11,0,W,9.0000,200
53391,Bixby," 3-D Design"," Nadler",11,0,W,9.3000,200
53392,Bixby," 3-D Design"," Nadler",11,0,W,10.0000,200
53393,Bixby," 3-D Design"," Nadler",11,0,W,10.3000,200
53394,Bixby," 3-D Design"," Nadler",11,0,W,11.0000,200
53395,Bixby," 3-D Design"," Chavez",13,0,M,13.0000,200
53396,Bixby," 3-D Design"," Chavez",13,0,M,13.3000,200
53397,Bixby," 3-D Design"," Chavez",13,0,M,14.0000,200
53398,Bixby," 3-D Design"," Chavez",13,0,M,14.3000,200
53399,Bixby," 3-D Design"," Chavez",13,0,M,15.0000,200
53400,Bixby," 3-D Design"," Chavez",13,0,M,15.3000,200
53401,Bixby," 3-D Design"," Chavez",13,0,W,13.0000,200
53402,Bixby," 3-D Design"," Chavez",13,0,W,13.3000,200
53403,Bixby," 3-D Design"," Chavez",13,0,W,14.0000,200
53404,Bixby," 3-D Design"," Chavez",13,0,W,14.3000,200
53405,Bixby," 3-D Design"," Chavez",13,0,W,15.0000,200
53406,Bixby," 3-D Design"," Chavez",13,0,W,15.3000,200
53407,Bixby," 3-D Design"," Stouffer",11,0,T,8.3000,200
53408,Bixby," 3-D Design"," Stouffer",11,0,T,9.0000,200
53409,Bixby," 3-D Design"," Stouffer",11,0,T,9.3000,200
53410,Bixby," 3-D Design"," Stouffer",11,0,T,10.0000,200
53411,Bixby," 3-D Design"," Stouffer",11,0,T,10.3000,200
53412,Bixby," 3-D Design"," Stouffer",11,0,T,11.0000,200
53413,Bixby," 3-D Design"," Stouffer",11,0,H,8.3000,200
53414,Bixby," 3-D Design"," Stouffer",11,0,H,9.0000,200
53415,Bixby," 3-D Design"," Stouffer",11,0,H,9.3000,200
53416,Bixby," 3-D Design"," Stouffer",11,0,H,10.0000,200
53417,Bixby," 3-D Design"," Stouffer",11,0,H,10.3000,200
53418,Bixby," 3-D Design"," Stouffer",11,0,H,11.0000,200
53419,Bixby," 3-D Design"," Todd",9,0,T,13.0000,200
53420,Bixby," 3-D Design"," Todd",9,0,T,13.3000,200
53421,Bixby," 3-D Design"," Todd",9,0,T,14.0000,200
53422,Bixby," 3-D Design"," Todd",9,0,T,14.3000,200
53423,Bixby," 3-D Design"," Todd",9,0,T,15.0000,200
53424,Bixby," 3-D Design"," Todd",9,0,T,15.3000,200
53425,Bixby," 3-D Design"," Todd",9,0,H,13.0000,200
53426,Bixby," 3-D Design"," Todd",9,0,H,13.3000,200
53427,Bixby," 3-D Design"," Todd",9,0,H,14.0000,200
53428,Bixby," 3-D Design"," Todd",9,0,H,14.3000,200
53429,Bixby," 3-D Design"," Todd",9,0,H,15.0000,200
53430,Bixby," 3-D Design"," Todd",9,0,H,15.3000,200
53431,"Walker Hall"," Digital Studio"," Daniels Nunez Ridolfi",29,0,M,8.3000,050
53432,"Walker Hall"," Digital Studio"," Daniels Nunez Ridolfi",29,0,M,9.0000,050
53433,"Walker Hall"," Digital Studio"," Daniels Nunez Ridolfi",29,0,M,9.3000,050
53434,"Walker Hall"," Digital Studio"," Daniels Nunez Ridolfi",29,0,M,10.0000,050
53435,"Walker Hall"," Digital Studio"," Daniels Nunez Ridolfi",29,0,M,10.3000,050
53436,"Walker Hall"," Digital Studio"," Daniels Nunez Ridolfi",29,0,M,11.0000,050
53437,"Walker Hall"," Digital Studio"," Daniels Nunez Ridolfi",29,0,W,8.3000,050
53438,"Walker Hall"," Digital Studio"," Daniels Nunez Ridolfi",29,0,W,9.0000,050
53439,"Walker Hall"," Digital Studio"," Daniels Nunez Ridolfi",29,0,W,9.3000,050
53440,"Walker Hall"," Digital Studio"," Daniels Nunez Ridolfi",29,0,W,10.0000,050
53441,"Walker Hall"," Digital Studio"," Daniels Nunez Ridolfi",29,0,W,10.3000,050
53442,"Walker Hall"," Digital Studio"," Daniels Nunez Ridolfi",29,0,W,11.0000,050
53443,"Walker Hall"," Digital Studio"," Bennett Cosic Jodice",38,0,T,13.0000,050
53444,"Walker Hall"," Digital Studio"," Bennett Cosic Jodice",38,0,T,13.3000,050
53445,"Walker Hall"," Digital Studio"," Bennett Cosic Jodice",38,0,T,14.0000,050
53446,"Walker Hall"," Digital Studio"," Bennett Cosic Jodice",38,0,T,14.3000,050
53447,"Walker Hall"," Digital Studio"," Bennett Cosic Jodice",38,0,T,15.0000,050
53448,"Walker Hall"," Digital Studio"," Bennett Cosic Jodice",38,0,T,15.3000,050
53449,"Walker Hall"," Digital Studio"," Bennett Cosic Jodice",38,0,H,13.0000,050
53450,"Walker Hall"," Digital Studio"," Bennett Cosic Jodice",38,0,H,13.3000,050
53451,"Walker Hall"," Digital Studio"," Bennett Cosic Jodice",38,0,H,14.0000,050
53452,"Walker Hall"," Digital Studio"," Bennett Cosic Jodice",38,0,H,14.3000,050
53453,"Walker Hall"," Digital Studio"," Bennett Cosic Jodice",38,0,H,15.0000,050
